Time,T2_mean,T2_WRF_mean,T2_max,T2_WRF_max,T2_min,T2_WRF_min,P_WRF_mean,P_WRF_max,P_WRF_min,U10_WRF_mean,U10_WRF_max,U10_WRF_min,V10_WRF_mean,V10_WRF_max,V10_WRF_min
2019-06-01,10.95041667,11.43975067,13.43,12.643463,10.25,10.738586,1002.249705,1005.9264,999.92126,0.5247910665,4.1846323,-2.5799105,-6.244543637,-3.873624,-8.548649
2019-06-02,10.26083333,10.35394023,13.67,12.059753,7.12,7.4487305,1009.506628,1014.2463,1002.8555,1.918703445,5.2307506,-1.911389,-4.688871981,0.5646758,-11.397857
2019-06-03,11.42041667,11.90530396,12.05,13.251587,10.15,10.464569,1005.913069,1013.7225,1002.8535,-1.241935461,2.4455686,-4.521889,-10.52810016,-6.6043863,-15.0911665
2019-06-04,11.47,,12.9,,10.81,,,,,,,,,,
2019-06-05,10.84375,10.7321866,14.7,12.401245,8.44,9.553406,997.6163696,999.864,993.7114,3.499985685,5.058392,0.28268436,-4.093562271,-1.807127,-6.522204
2019-06-06,8.877083333,8.118993092,10.96,10.681335,7.29,5.3185425,1003.26815,1010.5057,997.7855,2.647853142,5.2007976,0.5983641,-1.158773105,-0.2716328,-2.0783997
2019-06-07,10.05541667,10.00971854,12.27,11.499084,8.62,8.292175,1009.752997,1011.2391,1008.3516,5.886891046,7.511161,4.4220033,-2.358657198,0.13460818,-6.081769
2019-06-08,9.469583333,9.753204358,11.03,11.364044,7.42,7.9342346,1005.876301,1011.07385,1000.3406,5.644932363,9.372103,1.8415389,-4.583904242,1.5884509,-8.537067
2019-06-09,8.184583333,8.184720317,10.71,9.759033,6.66,7.0792847,1004.260757,1008.7128,1000.79193,5.690669942,8.598362,4.1632133,-1.009449402,3.8697476,-2.101878
2019-06-10,6.816666667,6.216452296,10.98,8.3741455,4.69,4.5814514,1013.516731,1015.6848,1008.9744,2.688429812,4.9748006,0.9945946,0.1918056733,3.15363,-2.208551
2019-06-11,6.560416667,5.856090554,9.61,8.411682,5.23,3.6585693,1011.118886,1015.39404,1007.7505,1.236881824,2.4652681,-0.1515599,-1.502706905,0.2455646,-2.6997323
2019-06-12,7.76875,7.221216879,10.17,10.128571,6.26,5.1042786,1008.28558,1008.68964,1007.8579,0.475010958,1.3686717,-1.0539124,-1.572555832,1.5212551,-3.9774039
2019-06-13,8.313333333,8.472193342,10.22,10.921295,6.81,6.8109436,1008.557682,1015.1715,1004.544,-1.491233283,1.2229749,-3.947868,-1.102773592,2.4753177,-3.3261192
2019-06-14,7.136666667,7.721361783,9.06,9.085388,5.36,6.7494507,1020.17491,1023.97943,1015.88873,-0.04518542583,0.8187757,-1.2099026,5.054852267,6.9540715,1.5992385
2019-06-15,7.870833333,7.255475379,9.24,9.639984,6.71,6.1919556,1026.535742,1028.0107,1024.5609,-0.3335472529,0.94757044,-1.1735715,5.0738642,6.764783,3.55562
2019-06-16,7.692916667,7.878388746,9.78,10.833099,6.2,6.49704,1024.97887,1028.2437,1020.06915,-0.5768513937,-0.20805562,-0.96493524,3.387770275,4.0365915,2.7377365
2019-06-17,7.242083333,7.365105938,11.54,11.108917,5.08,4.662567,1016.682893,1019.6545,1015.57117,-0.7794001888,0.37300447,-2.362358,-0.5590684975,2.6097176,-4.8977156
2019-06-18,8.457083333,8.613714813,10.64,11.645325,5.64,6.6612244,1016.105624,1017.0478,1014.6917,1.082724198,3.5602698,-1.3482629,-2.211568767,-1.173539,-3.9020154
2019-06-19,9.8825,10.90964883,10.52,11.981201,9.51,9.555267,1014.292755,1017.00415,1012.61633,1.862266319,3.4045537,0.40877584,-3.771207212,0.032201868,-6.4441276
2019-06-20,9.999583333,10.15259297,12.12,11.599884,8.89,7.7354126,1005.982437,1012.3946,1002.12384,-0.2624951614,1.643652,-1.5054852,-4.065766875,-1.9755825,-7.4053516
2019-06-21,11.25166667,11.32251613,14.05,12.204498,9.78,10.556885,1003.08965,1004.28265,1001.91,1.114330106,6.3282676,-1.5905226,-9.543255146,-7.095163,-11.16667
2019-06-22,10.84875,11.23861302,12.12,12.125305,9.19,9.263824,1007.546057,1009.1714,1004.6869,4.898531196,7.4245,2.2657514,-3.68605695,-1.8401234,-6.9105554
2019-06-23,9.62375,8.456631971,10.88,10.807404,7.22,5.7626953,1004.794494,1007.26373,1001.6518,1.85936839,5.3380027,0.40372524,-3.399361167,-0.004197199,-8.762521
2019-06-24,6.264583333,5.340807583,7.95,7.2299805,4.3,3.038086,1006.52443,1008.784,1002.04736,2.644239283,5.265056,1.5290147,2.09238824,6.2781096,-1.7722303
2019-06-25,6.5725,6.560827879,9.31,9.229553,5.15,4.321167,1006.832352,1010.7325,995.18005,4.7050233,10.563367,2.1411498,-2.420648905,4.4077897,-10.705181
2019-06-26,8.837916667,8.171652475,10.61,10.9904785,7.62,6.8365173,991.5138546,994.3362,989.6902,8.174381108,13.139176,6.446147,-2.614084401,-0.21997252,-4.835788
2019-06-27,5.923333333,4.998224908,8.05,9.621674,3.93,2.6859436,995.7147458,1003.91766,989.3178,2.209819196,8.114804,-0.4988794,4.505712673,8.679041,-3.839305
2019-06-28,4.249583333,2.820285807,7.22,6.9869385,2.56,0.90911865,1010.81559,1013.80023,1004.67523,0.6871944521,1.8423799,-0.11073362,1.45430022,4.41892,-1.7872847
2019-06-29,5.909166667,4.422836302,9.53,8.381958,3.33,0.70025635,1012.564878,1015.8367,1011.2467,1.816397873,5.446704,-1.129473,0.1248624867,5.40087,-5.452504
2019-06-30,5.067916667,4.226375587,8.54,8.134979,2.18,2.0349426,1020.4878,1023.00854,1015.7269,1.348879858,2.910241,-0.08411418,1.276892882,3.749921,-3.0527701
2019-07-01,8.120833333,7.414024308,10.22,9.097168,6.28,4.408966,1010.773123,1022.32886,1006.02374,6.899433367,10.848562,2.8775117,-1.373503911,4.010954,-7.704552
2019-07-02,7.232083333,6.198422767,10.08,8.5729065,5.8,4.60318,1009.715508,1012.90674,1005.81244,4.456102289,10.010503,0.71292514,1.722543759,4.537165,-2.0754156
2019-07-03,6.974583333,6.055418646,9.61,7.63031,6.08,4.9652405,1012.447036,1016.8989,1010.2092,1.122880077,6.7574425,-0.24966244,0.7589369242,3.5850644,-1.6306485
2019-07-04,6.098333333,4.537528971,8.92,8.323364,3.22,2.3783875,1020.557299,1023.83575,1016.99536,1.130839418,3.7695408,-0.5612521,0.2059227987,2.782814,-1.502202
2019-07-05,7.5225,5.997631058,8.69,8.302795,5.92,2.9205933,1023.50735,1025.2261,1022.6839,0.6893378492,1.6258713,-0.54062396,-3.072354992,-1.0807803,-5.3412952
2019-07-06,8.271666667,6.92887625,9.24,9.68515,6.76,5.3490295,1017.236622,1023.6022,1008.516,-0.332318378,0.3920017,-2.0431201,3.653944698,6.4299946,-3.169558
2019-07-07,9.933333333,8.635021229,11.71,10.016693,8.09,7.5945435,1006.886321,1009.29083,1005.3304,-2.805994198,-0.58225036,-5.894741,-3.632817179,7.226802,-9.258238
2019-07-08,10.42541667,9.807323437,11.05,10.720184,10.15,9.470581,1006.417172,1007.0535,1005.4732,-2.803691888,-0.77916795,-4.1310163,-8.263463513,-4.879989,-12.088523
2019-07-09,10.60833333,10.04274879,10.79,10.482483,10.34,9.84021,1008.393456,1009.09344,1007.4941,-3.26857585,-1.482978,-4.563638,-8.212689704,-6.2414203,-10.042486
2019-07-10,10.23875,9.714920146,12.24,10.61618,8.27,7.981964,1007.792583,1010.03906,1007.03436,-2.866839042,0.12099641,-9.166229,-5.216148254,-2.89638,-7.5481076
2019-07-11,9.224583333,8.240310696,10.03,10.062561,8.12,7.4709167,1008.412222,1009.02405,1007.9265,-2.026578892,-1.2937773,-2.7760303,-7.366091692,-4.891995,-8.345522
2019-07-12,9.871666667,8.631589333,11.08,9.688446,8.09,8.133453,1007.758846,1010.081,1005.6305,-3.438128621,-1.7233945,-4.6173515,-10.8140674,-9.385511,-11.997251
2019-07-13,8.797083333,8.699676533,10.44,9.654755,6.86,7.9796143,1005.445099,1007.02655,1003.1971,0.9687003679,4.400748,-6.438757,-6.998084825,-4.277983,-13.550399
2019-07-14,8.595833333,7.806457517,11.39,8.685486,7.39,6.630768,1005.818012,1015.50385,999.41095,4.195445788,8.84444,-4.9359784,-4.427482092,-0.8718091,-9.917681
2019-07-15,8.705,7.577119175,9.24,9.681976,7.74,4.667755,1013.74093,1016.9255,1009.97144,1.369760189,7.0506825,-1.5327685,-6.554938925,1.0788927,-10.620217
2019-07-16,6.592083333,6.293947825,8.79,8.03775,5.13,4.752838,1008.101674,1011.0691,1006.60596,-0.2925549,1.7005179,-3.6952333,1.44082174,4.4083047,-1.7058207
2019-07-17,7.734583333,6.764026629,9.83,8.767639,4.97,4.006836,1000.181376,1007.98376,994.65796,3.676098777,11.591468,-2.2072704,-1.038731946,1.1915334,-4.7323394
2019-07-18,8.86375,7.745124775,11.42,9.584106,6.74,5.720337,1010.560004,1013.47845,1004.9519,4.881760855,10.842495,-0.06903188,-5.409827902,-0.14736535,-11.821138
2019-07-19,7.664583333,7.2034594,10.08,10.146149,5.67,5.0119324,1001.606092,1003.77765,999.54767,8.299400629,11.161966,3.5796762,-3.703179932,0.13024233,-9.572291
2019-07-20,6.585416667,5.586499525,10.2,8.585541,3.64,3.6560974,996.4660429,1004.43054,990.271,1.269238928,6.9628725,-0.38693678,-2.421221635,1.4589074,-4.3685436
2019-07-21,5.96125,5.338628121,9.34,7.8772583,3.51,3.9753723,998.3815933,1008.4585,991.42053,0.8360174103,5.212034,-3.5965064,1.254631672,4.6261573,-7.245517
2019-07-22,5.964583333,4.900189712,9.61,8.071533,3.35,2.2564392,1016.049444,1021.3217,1010.3194,3.189329667,5.717323,1.7840546,-0.1252754471,2.3094158,-2.0574698
2019-07-23,7.506666667,5.596682217,11.15,8.693573,5.57,3.5489197,1023.334539,1025.5413,1020.8622,2.342013323,5.265711,0.74634206,-1.309512437,-0.36789727,-2.1080248
2019-07-24,7.91875,5.893192271,10.69,8.398773,7.09,3.486969,1023.095016,1026.8616,1018.44,0.3898860349,2.4682508,-0.41498208,-2.406591936,-0.89331317,-4.2245045
2019-07-25,7.859166667,5.978165942,8.94,9.193024,6.69,2.5052185,1014.433968,1017.47064,1012.9746,0.360909654,4.471751,-1.6684753,-5.39245065,-0.5974649,-8.967094
2019-07-26,8.978333333,6.861137425,12.22,9.741699,6.79,4.591339,1020.454211,1024.4148,1014.9611,2.832152985,5.3005176,0.62199444,-1.988821705,-0.541795,-5.7098217
2019-07-27,7.958333333,6.037695546,11.86,9.554901,5.87,3.6646729,1019.038445,1024.9634,1012.4674,-0.5137268567,1.3477529,-3.201594,-1.693382028,-0.019546092,-2.6697745
2019-07-28,7.04875,5.389209754,9.48,7.965027,3.98,2.1094055,1007.587088,1012.60236,1001.3399,-1.369740762,0.66516376,-3.7262685,-5.328293127,-0.3124088,-10.075488
2019-07-29,9.938333333,9.456219938,10.61,10.5354,9.31,8.582855,1002.584141,1006.03375,996.5209,2.309956625,7.2067766,-6.381484,-5.676601033,-2.4709063,-13.915901
2019-07-30,10.18708333,9.576043333,11.73,11.017426,9.41,8.158569,1002.25026,1004.9459,997.7431,4.876944803,8.761159,-5.7779655,-5.049447173,-0.4094958,-12.834
2019-07-31,8.129166667,7.5481338,9.93,9.192413,4.82,6.4948425,1001.548513,1005.5795,999.57916,6.287745983,8.810242,2.037835,-2.983995555,2.2192545,-8.380792
2019-08-01,8.635833333,7.321456921,10.71,9.236603,7.37,5.711731,1018.293,1026.2377,1006.81104,6.021376417,8.155713,3.6296139,2.775403545,5.8723645,-1.6960737
2019-08-02,9.024166667,7.909384433,11.42,10.287506,7.24,6.281555,1024.669471,1026.2494,1024.0266,4.953036708,5.8608346,2.578545,-2.310520317,-1.2113936,-3.4555514
2019-08-03,8.949166667,8.114307425,10.34,9.348785,7.64,7.2291565,1019.717032,1024.8914,1015.087,2.73519855,5.3197374,0.22915219,-6.320640083,-3.9505684,-7.8181834
2019-08-04,8.83875,7.855590779,9.48,9.186859,7.84,7.1609497,1009.68182,1015.9955,1004.8084,0.673873874,2.3989465,-0.6478098,-7.971604221,-6.46359,-10.2590475
2019-08-05,8.77875,7.8179207,10.25,9.161591,7.67,7.002014,1000.270308,1005.81036,994.95953,-0.405078777,5.3341837,-3.0807903,-9.835906471,-4.824032,-13.104948
2019-08-06,7.072083333,5.608271271,9.36,7.8657227,5.36,4.414215,1009.485798,1018.2163,997.70844,5.367937867,13.087431,2.6168258,1.102728242,3.8590271,-1.3735019
2019-08-07,6.957083333,5.841613808,11.42,8.601868,4.32,3.730713,1023.039784,1026.9194,1019.6529,3.574262958,8.277359,1.2480855,1.435464838,3.9481134,-1.5183553
2019-08-08,6.16625,4.651004796,8.99,7.878998,3.33,2.455841,1027.910437,1029.5245,1024.5702,1.954416206,2.976073,0.49866062,0.9889507913,4.067148,-1.7805977
2019-08-09,7.714166667,7.178446487,9.61,9.114777,5.44,3.6192932,1018.302055,1024.948,1012.91034,3.984186638,6.213174,0.6516284,-3.975696471,-2.257426,-5.76475
2019-08-10,10.05625,9.261308125,11.59,10.623718,8.34,7.570984,1008.976003,1012.44196,1006.9514,4.304302569,7.678515,0.66925466,-4.349370554,-1.5488217,-11.251262
2019-08-11,8.632083333,6.807093325,13.52,9.45578,5.95,4.973236,1010.937857,1017.459,1007.443,0.1056151046,1.4954579,-1.8178389,0.6033192396,4.466343,-4.435249
2019-08-12,7.740833333,4.906336475,11.98,8.339874,4.64,2.1425781,1023.907812,1028.0785,1017.693,0.7392006106,2.7283845,-0.28751275,-1.098479768,1.0380853,-3.5395973
2019-08-13,6.92875,4.856287637,10,7.995117,5.05,2.0504456,1025.067999,1029.7432,1018.85065,-0.1959196829,2.9285502,-2.4392824,1.812558071,4.9689384,-2.1204112
2019-08-14,7.86375,5.914641054,11.39,9.839996,6.18,3.6835327,1012.853713,1019.1011,1007.1071,-0.5470725504,-0.040375873,-1.1890247,5.392625854,7.273517,2.8160522
2019-08-15,9.684166667,8.256695992,12,10.327728,8.77,7.2627563,1008.702586,1009.2325,1007.3575,-3.669234985,0.6631227,-10.39818,-3.431444975,7.457454,-7.362876
2019-08-16,10.02875,8.824815188,11.86,9.939606,9.01,7.561981,1008.967029,1009.47656,1008.20703,-1.460356955,-0.2164555,-4.2511425,-4.581341638,-1.2025013,-6.7777967
2019-08-17,9.5575,7.353201554,13.06,11.01004,7.47,4.151642,1012.832446,1017.8455,1009.39374,-1.721341836,1.0656197,-7.34821,1.414532196,4.6757936,-2.1278086
2019-08-18,8.573333333,6.670962012,12.34,9.610016,5.85,4.5618286,1021.68062,1023.1652,1019.34296,-4.663520947,-0.72659993,-11.715631,1.540113153,5.8649473,-0.62340236
2019-08-19,7.480833333,5.582977296,12.15,8.878387,3.93,2.4787292,1018.853778,1020.73865,1018.0444,-2.811879906,-0.6996745,-5.097384,0.1904804329,6.239337,-2.324927
2019-08-20,9.10375,7.490412467,13.35,10.347961,5.41,3.676941,1015.722907,1019.9021,1010.1688,-6.519338179,-2.3044765,-8.899414,-2.308296321,1.4232879,-6.937848
2019-08-21,9.980833333,8.909666717,12.39,11.141815,8.14,6.986786,1011.593981,1018.53577,1007.9895,-0.660531384,4.6283374,-7.230933,-5.524671362,0.22161101,-10.232304
2019-08-22,9.309166667,7.513156925,10.3,9.717072,7.95,6.425812,1020.012092,1022.8488,1013.53125,-0.2767700667,4.14191,-3.3629196,-2.51172401,-0.48203483,-4.653135
2019-08-23,9.316666667,8.405559533,10.54,10.182953,7.72,6.3849792,1009.87168,1013.2961,1008.27325,-1.421954465,1.9152477,-5.746831,-5.529243786,-0.64138997,-7.280701
2019-08-24,9.9175,9.763838479,11.56,11.025299,8.37,8.169373,1008.645048,1011.13666,1007.4637,1.521936027,4.9987397,-2.9851894,-5.681219521,-2.1519651,-11.340925
2019-08-25,8.9175,7.157698288,11.54,9.414276,6.43,5.0845337,1010.174167,1013.5583,1001.4425,-0.7502347208,5.5770426,-4.017215,-5.115706846,-1.6908315,-11.136113
2019-08-26,8.391666667,7.877340979,10.96,10.4305725,5.9,5.4782104,1006.261262,1015.3078,994.9907,4.082152917,8.806777,-8.288572,-5.719229913,-1.89376,-15.126285
2019-08-27,7.650833333,6.353389746,11.47,10.098999,6.33,4.0084534,1005.652225,1017.968,991.498,1.535075096,11.010647,-4.933703,-6.687561296,-2.0452094,-12.921296
2019-08-28,7.457083333,6.067311625,10.25,8.991058,5.18,4.384674,1002.54318,1005.6005,998.9959,5.701110692,12.760785,1.4430417,-2.046149261,0.78039306,-3.5312645
2019-08-29,7.530416667,7.085138937,10.12,8.619843,5.21,5.040344,1010.671036,1016.5261,1005.74725,6.258061917,9.960311,3.7346785,-0.3849731851,2.239476,-3.8412797
2019-08-30,8.085,7.289600396,10.54,9.572632,6.43,5.374115,1018.824173,1022.3308,1015.6177,4.404825088,7.019573,2.3412986,0.4304489108,1.5894952,-1.7340627
2019-08-31,8.224583333,6.47347515,13.21,9.123322,5.74,4.8476257,1023.547884,1026.6118,1021.51764,3.610464904,6.1692443,2.4878879,2.054516474,5.696092,-0.65246415
2019-09-01,7.12625,4.956433637,10.86,8.350403,4.14,3.1312256,1024.800161,1026.8295,1022.6861,2.626539533,5.4599233,0.51720273,4.344281442,7.814992,1.3759807
2019-09-02,7.42,5.358717592,11.25,8.215179,5.31,3.0275574,1025.997504,1027.4055,1023.9805,0.3881092587,3.3916242,-1.2982546,3.399613338,6.3800015,0.48853976
2019-09-03,7.135,5.045124046,11.52,9.519409,4.51,2.3775635,1023.333855,1025.4474,1022.0729,-0.7472299588,0.8385473,-7.2985435,3.780941356,5.6270485,0.012593744
2019-09-04,8.570833333,6.188517287,11.49,9.85144,5.95,3.3301392,1021.12808,1023.1705,1017.61584,-5.9753349,-1.5681443,-9.501834,2.018210097,6.368585,0.255765
2019-09-05,9.12125,6.776486708,13.31,10.136658,4.92,4.0412903,1014.562499,1017.71405,1013.3937,-5.964808921,-0.46905267,-10.295571,-1.100949029,7.0438156,-5.0822215
2019-09-06,9.69125,7.312906971,13.64,10.605103,7.44,3.6377869,1013.526449,1014.82623,1012.8374,-1.388129377,0.084112644,-3.3728352,1.674289573,3.3052273,-1.9383951
2019-09-07,9.590833333,7.384685471,13.18,10.527893,7.57,4.391876,1015.146352,1016.1718,1014.1334,-1.336099652,1.1965349,-3.763999,-0.6809900054,2.1999469,-4.253722
2019-09-08,8.007083333,6.965615558,8.94,9.269012,7.09,4.140869,1008.136699,1014.21686,1005.23206,0.4364733004,2.8172584,-1.384745,-3.4168352,0.99957365,-6.2346478
2019-09-09,8.47625,7.590999625,12.75,9.076874,5.69,6.040619,1014.706905,1020.7072,1009.37463,0.0537759425,1.35051,-4.051594,1.424907736,7.5082426,-6.7263017
2019-09-10,8.375833333,6.378682442,11.98,9.361603,5.51,3.7407532,1022.297662,1023.6306,1020.7894,-0.7326661921,1.5449538,-2.2760508,3.075780411,4.842515,0.71655667
2019-09-11,6.447916667,4.587441713,9.19,8.904388,3.72,1.3944702,1017.70256,1021.2322,1014.74255,2.23072745,4.7328043,0.7438315,-2.238457204,1.5270877,-6.102781
2019-09-12,8.992083333,8.264971337,9.98,9.271057,7.54,7.355774,1015.116673,1017.23206,1012.99,1.008555216,3.1284966,-0.31862628,-1.74919019,-0.33329746,-9.298983
2019-09-13,9.808333333,8.377110779,12.63,9.916046,7.69,6.6529846,1011.233582,1013.6757,1010.55304,1.31738468,3.5396395,-0.90881985,-2.199249853,0.26174664,-8.267444
2019-09-14,7.86625,7.332235942,8.84,9.451324,5.69,6.0730896,1005.351768,1010.3714,1000.7336,4.327502938,6.9169316,1.9315995,-2.605295044,1.2890388,-4.664084
2019-09-15,7.895833333,6.527731588,13.02,8.744904,3.96,4.6316833,1008.925225,1020.6736,1000.7056,5.327969013,8.5829935,3.0310724,3.266623273,5.8679466,0.6164957
2019-09-16,8.370416667,6.304448412,10.66,9.746124,6.99,4.002136,1024.564975,1026.78,1021.1298,4.168444304,6.8471723,1.8542353,0.8343991096,5.144403,-2.2466981
2019-09-17,9.923333333,7.975316325,14.79,9.561798,8.02,6.0590515,1019.296407,1024.5076,1017.4612,5.780359542,7.590148,2.9931338,1.422626496,5.4375744,-3.7605815
2019-09-18,7.665416667,6.823389704,9.51,9.095612,5.26,5.0533752,1006.49478,1017.65955,1000.9984,7.614192604,12.742387,2.953306,0.7281911612,8.812875,-6.3410544
2019-09-19,7.725833333,6.104684196,10.91,8.425446,5.28,4.179962,1012.318253,1017.21014,1006.1682,6.345564346,9.194394,3.982019,3.125451294,8.080661,0.87675756
2019-09-20,7.385833333,6.607180242,8.77,8.628143,5.82,5.5517273,1015.891428,1017.628,1014.243,6.39698245,9.041264,3.274071,-1.294063328,1.093996,-3.5859027
2019-09-21,8.54375,6.491291046,14.27,8.993408,5.44,3.760376,1020.270991,1024.7029,1015.5566,3.356606283,8.147307,1.428022,0.5909543216,2.676993,-1.5909511
2019-09-22,7.6575,5.973974921,12.39,10.25647,3.25,1.9830933,1021.546042,1025.5372,1019.22845,0.899659628,4.2368407,-1.728853,-0.6451456228,1.140774,-2.0701919
2019-09-23,9.191666667,8.095068575,10.59,10.920959,8.17,4.784088,1019.409544,1021.4249,1018.484,2.292102861,4.594501,-0.80699384,-4.424926404,-2.008008,-5.7012672
2019-09-24,11.31375,9.734270792,14.89,11.000244,9.56,9.082184,1023.465144,1024.2849,1022.34296,2.542706699,4.7783856,-0.119461015,-2.705989458,-0.5497627,-6.2830663
2019-09-25,11.67041667,9.939833354,15.77,11.829041,9.31,8.730225,1022.92667,1024.6455,1021.7913,1.44087552,4.5410843,-1.1850648,-0.7949705537,0.66975015,-1.9784158
2019-09-26,11.10416667,9.744279267,14.86,14.214203,8.77,6.6391296,1016.976881,1021.7756,1010.51245,0.6591216351,1.8029907,-0.95239556,4.542240708,6.507868,1.5264499
2019-09-27,11.31041667,10.08061978,18.01,13.880096,7.47,7.6894836,1009.2031,1010.81506,1008.41327,1.125886603,3.641122,-2.5055602,0.922399036,3.2696114,-3.4955735
2019-09-28,10.2075,8.739646954,11.49,10.415955,9.39,5.6608887,1007.920093,1011.34357,1005.18475,1.668946022,6.163624,-0.77635795,-5.504510917,-1.6104997,-9.281516
2019-09-29,8.750833333,7.392272992,12.36,9.993744,5.21,6.2068787,1002.498008,1004.9836,1000.57007,6.840482554,9.598519,4.9296217,-5.074515635,0.10953785,-8.026293
2019-09-30,6.70125,5.302357975,10.64,7.3461,4.09,2.6497803,1004.440577,1009.0065,1000.0845,4.296439533,8.852894,1.5133343,0.3926906121,4.4680767,-2.7134104
2019-10-01,6.491666667,4.69212085,11.39,8.336273,2.8,1.3146362,1014.06126,1018.7303,1009.7689,3.27613505,6.275053,1.7245457,0.6438873722,2.7478602,-0.8858007
2019-10-02,7.525833333,5.222353608,13.79,8.526794,3.12,1.6712952,1022.206805,1023.8555,1019.96564,0.8518590916,4.011353,-1.5277582,-0.09543956937,1.712143,-2.8717954
2019-10-03,8.135416667,5.598927792,13.74,9.855286,4.12,1.7798767,1022.887971,1024.3597,1022.3006,1.125830195,5.0734096,-0.9440242,1.985549202,3.405648,0.8560309
2019-10-04,8.42875,6.389031733,12.7,9.500916,6.05,3.3705444,1022.497282,1023.05585,1021.39734,3.091834762,5.868226,1.3276018,-0.4412143398,1.1943485,-1.5977378
2019-10-05,8.7125,7.181723242,11.61,10.535767,6.05,3.9673462,1019.259954,1023.4793,1013.7325,0.4137382404,2.6931427,-1.0191925,-3.624105092,-1.7867979,-5.8880124
2019-10-06,9.654583333,8.798414888,11.88,10.362488,8.14,7.3548584,1006.323877,1014.81555,1002.0057,4.175374258,9.011139,-3.6704803,-4.179976208,2.0348947,-11.896383
2019-10-07,8.122083333,7.364233675,11.59,9.516724,6.18,5.674652,1014.59999,1018.55273,1010.0828,5.077116338,9.313266,3.058469,-0.8979420292,3.051981,-1.9237922
2019-10-08,9.038333333,7.762411817,13.21,10.436188,6.84,5.363678,1017.994681,1019.6417,1016.69806,4.071452129,7.0385365,1.839372,-1.132958327,0.04500592,-2.330721
2019-10-09,10.10875,8.481215142,13.47,10.536133,8.24,6.8964233,1013.959586,1017.84766,1009.66077,1.271176243,4.9584827,-0.38965505,-1.436674495,0.83912385,-3.794725
2019-10-10,11.05416667,9.667766625,14.86,10.445587,9.31,9.068024,1004.75441,1009.0111,1003.1293,3.473390246,5.380527,1.6154556,-1.882097822,2.2404487,-4.8742523
2019-10-11,9.322916667,6.975593571,12.15,10.680481,6.56,4.317169,1007.081817,1009.497,1005.81915,1.706435464,5.2185383,-0.38215718,2.595115463,4.8955207,-2.107551
2019-10-12,9.278333333,6.716437062,13.86,9.781647,5.21,3.0059814,1013.588652,1020.70953,1007.31134,2.686153148,5.100023,0.5411083,3.425768964,5.6404724,0.05345059
2019-10-13,9.3475,6.890654238,14.17,11.317017,5.85,3.8506775,1023.075468,1024.3853,1020.62775,0.07544130529,4.121464,-2.161287,6.414690304,8.396685,2.498782
2019-10-14,13.7725,9.459321279,19.82,13.106201,9.76,6.741852,1021.184271,1022.839,1017.79016,-5.986614525,-3.4126933,-8.579451,2.343474682,9.2667055,-0.25504193
2019-10-15,12.5225,9.985618521,16.03,13.236877,9.66,6.340851,1015.92288,1017.9265,1013.8147,-3.634372464,-0.35298553,-5.489972,-0.5199533752,2.8021977,-2.2970243
2019-10-16,11.22625,10.03238804,14.96,12.330505,9.04,8.294739,1013.327535,1015.2054,1012.74646,-1.20559003,3.533994,-4.294661,-4.155256463,-0.7087916,-6.4625907
2019-10-17,10.77833333,10.03743619,14.46,12.847473,9.14,8.498352,1017.943989,1021.83685,1014.2408,3.770486821,5.79692,1.1147263,-2.313482979,0.57899934,-6.3677464
2019-10-18,11.3125,9.533163592,16.03,13.087616,8.39,6.5320435,1021.860385,1023.2737,1020.18524,1.491948666,5.984356,-1.584653,0.085464677,2.1299374,-0.8122238
2019-10-19,11.43916667,9.712659121,17.82,15.425995,8.17,6.3190002,1014.170709,1019.73724,1010.42694,2.103110399,5.501986,-0.43010893,2.25922346,3.6335344,-0.25785422
2019-10-20,9.40125,8.297690138,10.96,10.435242,7.24,5.239319,1010.139589,1011.5089,1007.3508,1.337051263,7.279086,-1.6623557,-4.82322907,4.4679546,-10.901553
2019-10-21,10.24083333,8.087998683,14.31,10.884918,7.04,4.630371,1019.861575,1023.87915,1011.5622,4.538707592,6.6125307,2.392202,1.755569005,3.2900507,-0.10142012
2019-10-22,9.73125,7.583073917,13.4,12.064484,6.26,3.2740173,1022.215436,1024.9731,1019.0949,1.509657732,5.169206,-0.4061446,2.089274815,4.7205477,0.37223208
2019-10-23,10.88291667,8.731899317,17.63,13.487152,6.31,5.128479,1015.065544,1019.5475,1011.8299,1.229571811,4.7492647,-0.580435,2.210437353,3.8223114,-0.16408555
2019-10-24,9.6525,7.811930288,11.22,10.619171,8.34,3.7990112,1012.016463,1012.9613,1011.14453,1.019955206,5.4077435,0.0015427348,-3.265280948,-0.77792156,-5.6530566
2019-10-25,10.78791667,11.02451458,13.11,14.211121,9.44,9.608612,1008.621259,1013.05963,1003.4119,-0.4791918371,2.797809,-4.2219424,-5.942359667,-3.3415504,-8.543253
2019-10-26,10.58041667,9.981843292,13.93,11.8758545,7.9,7.91687,1003.224469,1005.86554,1000.4387,4.530830646,7.431978,1.8604996,-3.590281757,-0.6246403,-7.880032
2019-10-27,9.038333333,8.237804375,13.23,10.989471,6.13,5.45047,1006.997619,1008.33203,1005.53766,3.154824768,9.809934,-0.6523878,-1.77620003,0.19522706,-5.8046985
2019-10-28,9.347083333,9.804414042,11.66,12.246613,7.67,6.880432,1000.866919,1007.8593,996.2835,-0.8767650041,1.8112756,-5.576132,-6.954469396,-3.3987606,-9.426622
